;Horodatage;Numéro d'époque;Sommeil
0;[];[#];[]
693;2020-01-10 06:10:30;829;REM
694;2020-01-10 06:11:00;830;REM
695;2020-01-10 06:11:30;831;REM
696;2020-01-10 06:12:00;832;REM
697;2020-01-10 06:12:30;833;REM
698;2020-01-10 06:13:00;834;REM
699;2020-01-10 06:13:30;835;REM
700;2020-01-10 06:14:00;836;REM
701;2020-01-10 06:14:30;837;REM
702;2020-01-10 06:15:00;838;REM
703;2020-01-10 06:15:30;839;REM
704;2020-01-10 06:16:00;840;REM
705;2020-01-10 06:16:30;841;REM
706;2020-01-10 06:17:00;842;REM
707;2020-01-10 06:17:30;843;REM
708;2020-01-10 06:18:00;844;REM
709;2020-01-10 06:18:30;845;REM
710;2020-01-10 06:19:00;846;REM
711;2020-01-10 06:19:30;847;REM
712;2020-01-10 06:20:00;848;REM
713;2020-01-10 06:20:30;849;REM
714;2020-01-10 06:21:00;850;REM
715;2020-01-10 06:21:30;851;REM
716;2020-01-10 06:22:00;852;REM
717;2020-01-10 06:22:30;853;REM
718;2020-01-10 06:23:00;854;REM
719;2020-01-10 06:23:30;855;REM
720;2020-01-10 06:24:00;856;REM
721;2020-01-10 06:24:30;857;REM
722;2020-01-10 06:25:00;858;Éveil
723;2020-01-10 06:25:30;859;Éveil
724;2020-01-10 06:26:00;860;Éveil
725;2020-01-10 06:26:30;861;Éveil
726;2020-01-10 06:27:00;862;Éveil
727;2020-01-10 06:27:30;863;Éveil
728;2020-01-10 06:28:00;864;Éveil
729;2020-01-10 06:28:30;865;Éveil
730;2020-01-10 06:29:00;866;Éveil
731;2020-01-10 06:29:30;867;Éveil
732;2020-01-10 06:30:00;868;N1
733;2020-01-10 06:30:30;869;N1
734;2020-01-10 06:31:00;870;N1
735;2020-01-10 06:31:30;871;N2
736;2020-01-10 06:32:00;872;N2
737;2020-01-10 06:32:30;873;N2
738;2020-01-10 06:33:00;874;N2
739;2020-01-10 06:33:30;875;N2
740;2020-01-10 06:34:00;876;N2
741;2020-01-10 06:34:30;877;N2
742;2020-01-10 06:35:00;878;N1
743;2020-01-10 06:35:30;879;N1
744;2020-01-10 06:36:00;880;N2
745;2020-01-10 06:36:30;881;N2
746;2020-01-10 06:37:00;882;N2
747;2020-01-10 06:37:30;883;N2
748;2020-01-10 06:38:00;884;N2
749;2020-01-10 06:38:30;885;N2
750;2020-01-10 06:39:00;886;N2
751;2020-01-10 06:39:30;887;N2
752;2020-01-10 06:40:00;888;N2
753;2020-01-10 06:40:30;889;N2
754;2020-01-10 06:41:00;890;N2
755;2020-01-10 06:41:30;891;N2
756;2020-01-10 06:42:00;892;N2
757;2020-01-10 06:42:30;893;N2
758;2020-01-10 06:43:00;894;N2
759;2020-01-10 06:43:30;895;N2
760;2020-01-10 06:44:00;896;N2
761;2020-01-10 06:44:30;897;N2
762;2020-01-10 06:45:00;898;N2
763;2020-01-10 06:45:30;899;N2
764;2020-01-10 06:46:00;900;N2
765;2020-01-10 06:46:30;901;N2
766;2020-01-10 06:47:00;902;N2
767;2020-01-10 06:47:30;903;N2
768;2020-01-10 06:48:00;904;N2
769;2020-01-10 06:48:30;905;N2
770;2020-01-10 06:49:00;906;N2
771;2020-01-10 06:49:30;907;N2
772;2020-01-10 06:50:00;908;N2
773;2020-01-10 06:50:30;909;N2
774;2020-01-10 06:51:00;910;N2
775;2020-01-10 06:51:30;911;N2
776;2020-01-10 06:52:00;912;N2
777;2020-01-10 06:52:30;913;N2
778;2020-01-10 06:53:00;914;N2
779;2020-01-10 06:53:30;915;N3
780;2020-01-10 06:54:00;916;N3
781;2020-01-10 06:54:30;917;N3
782;2020-01-10 06:55:00;918;N3
783;2020-01-10 06:55:30;919;N3
784;2020-01-10 06:56:00;920;N3
785;2020-01-10 06:56:30;921;N3
786;2020-01-10 06:57:00;922;N3
787;2020-01-10 06:57:30;923;N3
788;2020-01-10 06:58:00;924;N3
789;2020-01-10 06:58:30;925;N3
790;2020-01-10 06:59:00;926;N3
791;2020-01-10 06:59:30;927;N3
792;2020-01-10 07:00:00;928;N3
793;2020-01-10 07:00:30;929;N3
794;2020-01-10 07:01:00;930;N3
795;2020-01-10 07:01:30;931;N3
796;2020-01-10 07:02:00;932;N3
797;2020-01-10 07:02:30;933;N3
798;2020-01-10 07:03:00;934;N2
799;2020-01-10 07:03:30;935;N2
800;2020-01-10 07:04:00;936;N2
801;2020-01-10 07:04:30;937;N2
802;2020-01-10 07:05:00;938;N2
803;2020-01-10 07:05:30;939;REM
804;2020-01-10 07:06:00;940;REM
805;2020-01-10 07:06:30;941;REM
806;2020-01-10 07:07:00;942;REM
807;2020-01-10 07:07:30;943;REM
808;2020-01-10 07:08:00;944;REM
809;2020-01-10 07:08:30;945;REM
810;2020-01-10 07:09:00;946;REM
811;2020-01-10 07:09:30;947;REM
812;2020-01-10 07:10:00;948;REM
813;2020-01-10 07:10:30;949;REM
814;2020-01-10 07:11:00;950;REM
815;2020-01-10 07:11:30;951;REM
816;2020-01-10 07:12:00;952;REM
817;2020-01-10 07:12:30;953;REM
818;2020-01-10 07:13:00;954;REM
819;2020-01-10 07:13:30;955;REM
820;2020-01-10 07:14:00;956;REM
821;2020-01-10 07:14:30;957;REM
822;2020-01-10 07:15:00;958;REM
823;2020-01-10 07:15:30;959;REM
824;2020-01-10 07:16:00;960;REM
825;2020-01-10 07:16:30;961;REM
826;2020-01-10 07:17:00;962;REM
827;2020-01-10 07:17:30;963;REM
828;2020-01-10 07:18:00;964;REM
829;2020-01-10 07:18:30;965;REM
830;2020-01-10 07:19:00;966;N1
831;2020-01-10 07:19:30;967;N1
832;2020-01-10 07:20:00;968;N1
833;2020-01-10 07:20:30;969;N1
834;2020-01-10 07:21:00;970;N2
835;2020-01-10 07:21:30;971;N2
836;2020-01-10 07:22:00;972;N2
837;2020-01-10 07:22:30;973;N2
838;2020-01-10 07:23:00;974;N2
839;2020-01-10 07:23:30;975;N2
840;2020-01-10 07:24:00;976;N2
